,time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
492,3027660,36.01259966666667,129.31933933333332,9.240079074944362,2.410136176189255,3.3000000000000003,341.0,,5.6015625,-3.46875,-8.1953125,-0.1171875,-0.216796875,-1.453125,-2.45703125,-0.46484375,2.71484375
493,3027670,36.012602333333334,129.319338,9.338194157827857,2.714065306685601,3.1,340.0,,-10.25,3.58984375,12.84375,0.046875,0.947265625,-2.275390625,-12.9140625,1.44921875,22.5546875
494,3027680,36.012605,129.31933683333332,9.44781905272994,3.0083367062255455,3.1,340.0,,2.01953125,-3.14453125,-10.62890625,-0.134765625,0.5,0.634765625,-12.9140625,1.44921875,22.5546875
495,3027690,36.012608166666666,129.31933466666666,9.524046411929831,3.403054579657173,3.8,332.0,,0.29296875,0.984375,-10.08203125,-0.134765625,0.5,0.634765625,-12.9140625,1.44921875,22.5546875
496,3027700,36.012609999999995,129.31933266666667,9.51668681519476,3.674781063103705,2.9000000000000004,329.0,0.0,-1.671875,-4.49609375,8.89453125,-0.12109375,-0.06640625,1.525390625,-4.984375,-6.44140625,18.45703125
497,3027710,36.01261233333333,129.31933066666667,9.544988516641084,3.989007665663827,3.0,326.0,,-7.734375,4.5390625,5.04296875,-0.12109375,-0.06640625,1.525390625,-11.84375,2.5625,14.3125
498,3027720,36.01261533333333,129.31932783333332,9.563289600709254,4.408189718207648,3.9,322.0,,8.484375,3.53515625,-10.33203125,1.076171875,-0.0703125,0.232421875,4.359375,1.56640625,-1.00390625
499,3027730,36.012618,129.31932516666666,9.569326312515798,4.789380625503831,3.7,320.0,,-3.9921875,-3.203125,4.73046875,1.076171875,-0.0703125,0.232421875,4.359375,1.56640625,-1.00390625
500,3027740,36.012620833333344,129.3193231666667,9.633289352448543,5.1461073301840194,3.4000000000000004,325.0,,-6.19921875,1.1953125,0.734375,1.076171875,-0.0703125,0.232421875,4.359375,1.56640625,-1.00390625
501,3027750,36.01262350000001,129.31932016666667,9.616306488779315,5.546613680187086,3.8,321.0,,5.7265625,-3.7734375,-10.0078125,1.076171875,-0.0703125,0.232421875,1.2578125,-5.4453125,-0.7734375
502,3027760,36.0126265,129.31931716666668,9.623097845854602,5.975453432245828,4.1000000000000005,319.0,,1.26171875,-8.55078125,-2.6328125,1.076171875,-0.0703125,0.232421875,-3.18359375,-9.9609375,6.6171875
503,3027770,36.01262883333333,129.31931483333335,9.628380027235835,6.308995457454149,3.4000000000000004,321.0,,-4.3125,-2.3984375,4.546875,1.076171875,-0.0703125,0.232421875,-3.18359375,-9.9609375,6.6171875
504,3027780,36.0126315,129.31931166666666,9.59988742096462,6.719159515201671,4.0,318.0,,1.703125,-3.9140625,-4.6796875,0.7265625,0.001953125,0.412109375,-2.15234375,-5.484375,3.09375
505,3027790,36.012634333333345,129.31930849999998,9.583281934828221,7.1434902746377595,4.1000000000000005,317.0,,4.29296875,-1.87109375,-1.671875,1.0546875,0.07421875,-0.5703125,-2.15234375,-5.484375,3.09375
506,3027800,36.01263683333333,129.31930583333332,9.577431665919022,7.5105144403752,3.7,319.0,0.0,-6.421875,0.953125,5.71484375,0.6953125,0.572265625,-0.587890625,-11.8828125,-0.3125,14.39453125
507,3027810,36.0126395,129.31930316666666,9.583468513872049,7.891705304925782,3.8,319.0,,7.1953125,-2.25390625,-10.24609375,-0.451171875,-0.8515625,-0.47265625,2.1015625,-4.3671875,-1.46484375
508,3027820,36.01264233333333,129.31929966666667,9.543843496629577,8.335351494668213,4.2,316.0,,8.4296875,-3.765625,-4.203125,-0.451171875,-0.8515625,-0.47265625,3.671875,-5.75,4.7421875
509,3027830,36.01264483333333,129.319297,9.537993280448333,8.70237564586613,3.7,319.0,,-2.0078125,2.1796875,6.21875,-0.451171875,-0.8515625,-0.47265625,-6.9375,0.1484375,15.01171875
510,3027840,36.0126475,129.31929433333335,9.544030182247127,9.083566495576097,3.8,319.0,,2.1484375,1.2109375,-3.80078125,-0.447265625,0.30078125,-0.3046875,-3.0703125,-1.7265625,4.58984375
511,3027850,36.01265016666667,129.319291,9.504027918367925,9.503388244422002,4.1000000000000005,316.0,,8.09375,-0.3984375,-1.23046875,-0.447265625,0.30078125,-0.3046875,-3.0703125,-1.7265625,4.58984375
512,3027860,36.012653,129.319288,9.498932371293733,9.918061234770366,3.9,318.0,,-5.98828125,-0.0390625,9.1953125,-0.447265625,0.30078125,-0.3046875,-3.0703125,-1.7265625,4.58984375
513,3027870,36.01265566666667,129.31928566666664,9.527988912639898,10.279936618506078,3.7,321.0,,-0.06640625,-0.6875,-2.21875,0.2109375,-0.90234375,-1.00390625,-3.0703125,-1.7265625,4.58984375
514,3027880,36.012661,129.3192795,9.4825139110022,11.090606897444118,3.7,318.0,,-1.15234375,-2.08203125,2.47265625,-1.40234375,0.03515625,-0.076171875,-6.36328125,-5.17578125,10.75390625
515,3027890,36.01266366666667,129.31927683333333,9.48855091945751,11.471797714915613,3.8,319.0,,-0.75,-0.5625,2.046875,-1.40234375,0.03515625,-0.076171875,-5.9453125,-3.7578125,10.30078125
516,3027900,36.01266666666667,129.31927333333334,9.460813202612698,11.9296105546136,4.4,317.0,0.0,3.22265625,3.50390625,-5.55859375,0.4765625,-0.359375,0.6875,-2.03515625,-0.00390625,2.5546875
517,3027910,36.01266933333333,129.31927033333335,9.44383066795534,12.33011681036686,4.0,318.0,,0.44140625,-3.53515625,0.64453125,0.4765625,-0.359375,0.6875,-4.44921875,-7.12890625,8.9140625
518,3027920,36.01267199999999,129.31926783333336,9.461377521749881,12.701649885687821,3.7,320.0,,-9.5,-0.00390625,5.30078125,0.4765625,-0.359375,0.6875,-4.44921875,-7.12890625,8.9140625
519,3027930,36.01267499999999,129.31926466666667,9.45665944588599,13.140147258211123,4.2,318.0,,6.015625,0.0390625,-8.2265625,0.4765625,-0.359375,0.6875,1.3359375,-2.99609375,0.4140625
520,3027940,36.01267766666667,129.31926133333334,9.41665739492423,13.559968950579211,4.1000000000000005,317.0,,-2.09375,-1.24609375,5.4140625,0.140625,0.5859375,2.630859375,-6.671875,-4.02734375,14.125
521,3027950,36.012680333333336,129.31925900000002,9.445714086396691,13.921844285123612,3.7,320.0,,-10.3671875,-3.53125,4.8203125,0.140625,0.5859375,2.630859375,-6.671875,-4.02734375,14.125
522,3027960,36.0126835,129.3192555,9.429863610705482,14.393823785378085,4.4,318.0,,10.90625,-1.62109375,-8.69140625,0.76171875,-0.234375,0.861328125,-6.671875,-4.02734375,14.125
523,3027970,36.01268616666667,129.31925199999998,9.378351835546027,14.823303188593393,4.3,315.0,,7.0859375,-4.08203125,-3.59765625,0.76171875,-0.234375,0.861328125,2.5234375,-7.5078125,4.89453125
524,3027980,36.012689,129.31924966666665,9.419295690519448,15.199345200976467,3.8,320.0,,-8.390625,1.0078125,7.96875,0.76171875,-0.234375,0.861328125,-13.296875,-1.765625,16.50390625
525,3027990,36.01269183333333,129.31924683333332,9.425710206068345,15.604360384225544,4.0,320.0,,7.71484375,0.26953125,-11.1328125,0.76171875,-0.234375,0.861328125,3.09375,-2.49609375,-2.3828125
526,3028000,36.01269483333333,129.3192435,9.409482499635018,16.05251543799458,4.3,318.0,0.0,4.17578125,-2.421875,-6.33984375,-0.79296875,0.775390625,0.490234375,-0.46484375,-4.6015625,2.51953125
527,3028010,36.01269749999999,129.319241,9.427029511157599,16.42404846170793,3.8,320.0,,-7.765625,3.45703125,6.296875,-3.2109375,0.921875,-0.224609375,-12.609375,1.22265625,15.0078125
528,3028020,36.01270033333333,129.31923783333335,9.410424520648036,16.848379079397823,4.2,318.0,,-7.765625,3.45703125,6.296875,-0.32421875,-0.1171875,0.607421875,2.0234375,-4.328125,3.8203125
529,3028030,36.01270316666667,129.31923433333336,9.37079998769947,17.29202514422677,4.4,316.0,,6.62890625,1.27734375,-0.95703125,0.90234375,-0.322265625,-1.763671875,2.0234375,-4.328125,3.8203125
530,3028040,36.01270583333333,129.3192315,9.365327489214863,17.682873604304294,3.9,317.0,,-6.43359375,0.53125,9.890625,0.4765625,0.658203125,-0.41015625,2.0234375,-4.328125,3.8203125
531,3028050,36.01270883333333,129.31922866666667,9.383629235621044,18.102055447571082,4.1000000000000005,319.0,,6.05078125,-1.6015625,-10.07421875,0.4765625,0.658203125,-0.41015625,2.0234375,-4.328125,3.8203125
532,3028060,36.01271166666667,129.3192255,9.367024328562138,18.52638604310861,4.3,319.0,,5.0703125,-0.01171875,-2.24609375,0.4765625,0.658203125,-0.41015625,2.0234375,-4.328125,3.8203125
533,3028070,36.0127145,129.31922233333336,9.350419444833122,18.95071663008497,4.0,318.0,,5.0703125,-0.01171875,-2.24609375,-1.318359375,-0.5546875,-1.595703125,-10.30859375,8.5,18.71875
534,3028080,36.01271716666667,129.3192195,9.34494702321743,19.341565068941172,3.9,319.0,,5.0703125,-0.01171875,-2.24609375,-1.318359375,-0.5546875,-1.595703125,0.37890625,-10.54296875,3.66796875
535,3028090,36.01272033333333,129.31921566666668,9.306077298671966,19.832859934846468,4.7,315.0,,2.6015625,-0.875,-3.00390625,-1.318359375,-0.5546875,-1.595703125,0.37890625,-10.54296875,3.66796875
536,3028100,36.012723,129.31921283333335,9.300604920198083,20.223708360799787,3.9,317.0,0.0,-4.90625,4.0546875,9.92578125,-1.318359375,-0.5546875,-1.595703125,-9.4296875,1.2578125,18.68359375
537,3028110,36.0127255,129.31921033333336,9.306264996549686,20.581074636277837,3.6,319.0,,3.18359375,-1.0234375,-2.65234375,0.3671875,-0.041015625,-0.482421875,-1.34765625,-3.8359375,6.1171875
538,3028120,36.012728499999994,129.31920716666667,9.301547331240698,21.019571888951255,4.3,318.0,,1.6484375,3.54296875,-6.203125,1.396484375,-0.279296875,0.884765625,-3.03515625,1.44921875,2.7109375
539,3028130,36.012731,129.31920466666668,9.307207440377141,21.376938155297548,3.6,320.0,,-10.48828125,10.046875,14.7265625,1.396484375,-0.279296875,0.884765625,-3.03515625,1.44921875,2.7109375
540,3028140,36.0127335,129.31920166666666,9.278338240318206,21.763277594663588,3.7,319.0,,1.6171875,-7.55078125,1.71484375,1.396484375,-0.279296875,0.884765625,-3.03515625,1.44921875,2.7109375
541,3028150,36.01273649999999,129.31919833333333,9.262110864354483,22.21143255535437,4.3,316.0,,6.96484375,0.953125,-8.7421875,1.396484375,-0.279296875,0.884765625,-3.03515625,1.44921875,2.7109375
542,3028160,36.012739,129.319196,9.27928079620159,22.55914108033227,3.6,320.0,,-5.62109375,-0.09375,8.04296875,0.7421875,0.5546875,-1.091796875,-10.30859375,-2.5703125,16.76953125
543,3028170,36.0127415,129.3191935,9.28494097174115,22.91650732584261,3.5,322.0,,3.51171875,-4.41796875,-3.0,0.669921875,-0.072265625,-1.34765625,-0.88671875,-7.93359375,5.546875
544,3028180,36.012744833333336,129.31919083333332,9.338526974525493,23.35436474673942,4.1000000000000005,323.0,,3.51171875,-4.41796875,-3.0,0.669921875,-0.072265625,-1.34765625,-2.69140625,-0.5390625,0.52734375
545,3028190,36.012746666666665,129.31918916666666,9.354187561179316,23.606775592752932,3.0,324.0,,2.625,1.06640625,1.81640625,-0.2421875,0.515625,0.201171875,-2.265625,-1.53515625,10.3671875
546,3028200,36.01274916666667,129.319187,9.382867318868648,23.94482637275005,3.2,325.0,0.0,-4.25390625,-0.9140625,7.171875,-0.2421875,0.515625,0.201171875,-2.265625,-1.53515625,10.3671875
547,3028210,36.01275216666667,129.31918499999998,9.458718210668877,24.31571949258776,3.5,327.0,,7.83984375,1.30859375,-5.1640625,1.51953125,0.68359375,-0.205078125,-2.265625,-1.53515625,10.3671875
548,3028220,36.012754666666666,129.31918349999998,9.53343706943464,24.615139360574304,3.1,330.0,,1.33203125,1.05078125,5.51953125,0.978515625,1.16796875,-1.818359375,-4.10546875,-2.07421875,13.546875
549,3028230,36.012757,129.31918249999998,9.63079812122453,24.871419358923234,2.8000000000000003,335.0,,-8.1171875,-2.515625,9.48828125,0.978515625,1.16796875,-1.818359375,-13.796875,-6.171875,17.109375
550,3028240,36.01276033333333,129.31918183333335,9.822501433608252,25.19338403607719,3.4000000000000004,343.0,,10.00390625,-0.84765625,-10.27734375,0.88671875,0.40234375,-0.509765625,4.70703125,-5.25390625,-2.69140625
551,3028250,36.01276283333333,129.31918100000001,9.943259380777121,25.454172994483677,3.0,344.0,,0.8046875,2.87890625,-0.7734375,-0.10546875,0.642578125,-0.693359375,-4.6796875,-0.84765625,7.00390625
552,3028260,36.01276516666667,129.31918050000002,10.075149751778355,25.68147980847802,2.6,348.0,,-4.8984375,-0.7578125,7.92578125,-0.10546875,0.642578125,-0.693359375,-4.6796875,-0.84765625,7.00390625
553,3028270,36.0127685,129.31918033333335,10.301382373553025,25.974471306488827,3.3000000000000003,352.0,,8.0,-3.0078125,-1.67578125,0.138671875,0.490234375,-0.2109375,2.484375,-8.2421875,5.19921875
554,3028280,36.012771,129.31918033333335,10.479689165690672,26.186971636713228,2.9000000000000004,355.0,,7.1640625,-0.91015625,0.41796875,0.138671875,0.490234375,-0.2109375,1.3359375,-5.17578125,7.69140625
555,3028290,36.012772999999996,129.31918100000001,10.66837366211547,26.318341007769195,2.3000000000000003,2.0,,-3.03515625,3.97265625,8.421875,0.138671875,0.490234375,-0.2109375,-8.73828125,-0.08203125,15.890625
556,3028300,36.012775333333344,129.319182,10.903851931015637,26.458728308066924,2.6,11.0,0.0,-0.38671875,-4.6796875,-1.0078125,0.138671875,0.490234375,-0.2109375,-8.73828125,-0.08203125,15.890625
557,3028310,36.01277783333333,129.31918333333334,11.174236845624534,26.59396685793684,2.8000000000000003,16.0,,5.859375,2.28125,-7.09765625,1.95703125,0.3984375,0.03515625,0.796875,-1.84765625,0.87109375
558,3028320,36.01277933333333,129.319184,11.327259978158907,26.68283616962593,2.0,19.0,,-9.05078125,11.2109375,10.19921875,0.279296875,0.318359375,-0.427734375,-14.37109375,8.0,18.37890625
559,3028330,36.012781333333336,129.3191855,11.57349329495267,26.765916939606704,2.3000000000000003,25.0,,0.59375,-5.73046875,1.4609375,0.279296875,0.318359375,-0.427734375,-4.71875,-10.26953125,9.03125
560,3028340,36.012783500000005,129.31918750000003,11.86614302453117,26.834191237172128,2.7,30.0,,7.66015625,2.78125,-3.96484375,0.279296875,0.318359375,-0.427734375,2.25390625,-1.421875,3.78515625
561,3028350,36.01278466666667,129.31918883333336,12.041430976094006,26.856096292485198,2.1,34.0,,7.66015625,2.78125,-3.96484375,0.279296875,0.318359375,-0.427734375,-2.2265625,-2.83984375,10.2578125
562,3028360,36.012785666666666,129.31919116666668,12.27389040081016,26.805888335844124,2.1,46.0,,-9.29296875,-0.4375,10.140625,0.279296875,0.318359375,-0.427734375,-2.2265625,-2.83984375,10.2578125
563,3028370,36.01278633333333,129.31919366666668,12.494085354380886,26.717689284072,2.3000000000000003,57.0,,9.265625,-1.75,-8.55859375,1.54296875,-0.056640625,-0.69921875,3.75,-6.48046875,-1.12109375
564,3028380,36.012787166666655,129.31919583333334,12.70314789287309,26.66297237229555,2.2,61.0,,1.9921875,2.1015625,-3.91015625,1.54296875,-0.056640625,-0.69921875,-3.5703125,-1.34375,4.16796875
565,3028390,36.01278783333333,129.31919733333334,12.854284253340538,26.63271965475642,1.8,62.0,,-5.55859375,4.37890625,6.67578125,-0.259765625,-0.177734375,0.591796875,-11.15234375,1.44921875,14.890625
566,3028400,36.01278833333333,129.3192,13.074101856722649,26.520696210852762,2.1,69.0,0.0,1.0234375,-5.046875,2.13671875,-0.259765625,-0.177734375,0.591796875,-11.15234375,1.44921875,14.890625
567,3028410,36.012788500000006,129.31920300000002,13.293164765009038,26.361023952924235,2.5,77.0,,9.109375,1.03125,-5.55078125,-0.259765625,-0.177734375,0.591796875,-11.15234375,1.44921875,14.890625
568,3028420,36.01278816666665,129.31920499999998,13.40750772692121,26.216797939794688,1.9,84.0,,-0.15234375,1.3984375,7.37109375,-0.259765625,-0.177734375,0.591796875,-11.15234375,1.44921875,14.890625
569,3028430,36.01278749999999,129.3192075,13.532605765928736,26.015265387268975,2.2,93.0,,-9.515625,-7.73828125,5.97265625,-0.05078125,0.619140625,-2.650390625,-15.71484375,-11.23046875,13.55078125
570,3028440,36.012786666666656,129.31921066666666,13.691855761246174,25.760935271619694,2.6,102.0,,8.44921875,-0.17578125,-9.2109375,1.287109375,-0.599609375,-0.0625,3.13671875,-3.60546875,-0.8515625
571,3028450,36.01278583333333,129.31921283333335,13.782047165535374,25.56455146782408,2.1,106.0,,1.5625,0.5,-5.734375,0.06640625,0.009765625,-0.1875,-3.453125,-1.7265625,3.171875
572,3028460,36.01278533333333,129.31921483333332,13.884503032885647,25.406158770774056,2.0,106.0,,-8.71484375,-0.75390625,5.16015625,0.06640625,0.009765625,-0.1875,-13.56640625,-3.26171875,14.046875
573,3028470,36.01278466666667,129.3192175,14.021110866115933,25.194968507321946,2.3000000000000003,107.0,,-0.19140625,-0.7578125,-3.0390625,0.06640625,0.009765625,-0.1875,-13.56640625,-3.26171875,14.046875
574,3028480,36.012784166666655,129.3192205,14.192625354712192,24.978629507225286,2.5,104.0,,6.3359375,0.09765625,-6.4140625,0.06640625,0.009765625,-0.1875,2.90625,-2.72265625,3.05859375
575,3028490,36.012783666666664,129.31922333333333,14.352630083231887,24.771948227359182,2.5,104.0,,6.3359375,0.09765625,-6.4140625,0.06640625,0.009765625,-0.1875,-10.50390625,-1.0390625,16.12109375
576,3028500,36.01278283333333,129.3192255,14.442821516696739,24.57556443240432,2.2,106.0,0.0,6.3359375,0.09765625,-6.4140625,0.06640625,0.009765625,-0.1875,-12.03125,-6.28515625,10.6015625
577,3028510,36.012782,129.31922883333334,14.6135813440291,24.311576617230813,2.8000000000000003,107.0,,5.125,-4.5859375,-9.984375,0.46875,-0.87890625,0.525390625,-12.03125,-6.28515625,10.6015625
578,3028520,36.0127815,129.319232,14.796605636081935,24.085579912152355,2.8000000000000003,105.0,,1.953125,-3.37890625,-3.765625,0.46875,-0.87890625,0.525390625,-1.15625,-5.67578125,5.890625
579,3028530,36.012781166666656,129.31923433333336,14.933968196514627,23.92203849012735,2.4000000000000004,104.0,,-7.203125,-0.33984375,4.23046875,-2.009765625,0.275390625,0.072265625,-10.65625,-2.76171875,13.70703125
580,3028540,36.01278100000001,129.31923816666668,15.186805808638994,23.68574432257018,2.9000000000000004,98.0,,-7.203125,-0.33984375,4.23046875,-0.134765625,-0.072265625,-1.62890625,0.1484375,-7.32421875,3.2109375
581,3028550,36.01278100000001,129.31924166666667,15.428510999779164,23.482932291140983,3.0,95.0,,6.80078125,1.71484375,-2.609375,0.505859375,0.51171875,-1.443359375,3.44140625,-1.15234375,6.77734375
582,3028560,36.0127805,129.31924466666666,15.60002555180668,23.266593324750865,2.8000000000000003,96.0,,-8.28515625,-3.359375,6.7578125,-1.208984375,0.99609375,-0.76953125,-12.03515625,-6.6328125,15.81640625
583,3028570,36.01277983333333,129.31924816666665,15.794182319397962,23.00711452069359,3.1,99.0,,6.81640625,-6.359375,-6.9453125,0.416015625,0.111328125,-0.052734375,3.40234375,-10.4609375,1.9453125
584,3028580,36.01277966666667,129.31925183333334,16.03551019810476,22.780478097137767,3.1,96.0,,2.47265625,2.16796875,-3.796875,0.572265625,-0.27734375,1.880859375,3.40234375,-10.4609375,1.9453125
585,3028590,36.012779166666654,129.319254,16.14947591201998,22.6124277171088,2.3000000000000003,97.0,,-2.71875,2.75390625,3.7890625,-0.96484375,-0.435546875,0.498046875,-6.671875,-0.04296875,12.94140625
586,3028600,36.01277883333333,129.31925766666666,16.378916698271283,22.37162461101665,2.9000000000000004,96.0,0.0,-2.71875,2.75390625,3.7890625,-1.025390625,0.17578125,0.60546875,-1.9609375,-9.3125,6.734375
587,3028610,36.01277866666667,129.31926149999998,16.631754375044864,22.135330497048635,3.1,94.0,,6.8515625,1.26953125,-3.1015625,1.62890625,0.46484375,-0.638671875,2.1015625,-2.07421875,5.47265625
588,3028620,36.012778333333344,129.31926416666664,16.7921365376625,21.952473685915947,2.5,95.0,,-4.06640625,2.390625,9.94140625,1.62890625,0.46484375,-0.638671875,2.1015625,-2.07421875,5.47265625
589,3028630,36.01277800000001,129.31926733333333,16.987048029636895,21.740643739285503,2.8000000000000003,97.0,,4.71875,-8.453125,-3.15234375,1.62890625,0.46484375,-0.638671875,2.1015625,-2.07421875,5.47265625
590,3028640,36.012777166666666,129.31927116666665,17.192337306606092,21.447682847734093,3.2,100.0,,4.80078125,2.21484375,-9.015625,2.173828125,0.9296875,0.783203125,-0.50390625,-1.1875,-0.8125
591,3028650,36.012776833333334,129.319273,17.295170619318483,21.313114608934534,2.1,100.0,,-2.33984375,3.265625,3.390625,2.173828125,0.9296875,0.783203125,-0.50390625,-1.1875,-0.8125
592,3028660,36.01277633333333,129.31927549999997,17.432155925183338,21.125748826094366,2.3000000000000003,101.0,,-3.15625,-9.4453125,5.86328125,-2.6484375,0.28515625,-1.876953125,-8.703125,-13.3359375,13.55078125
593,3028670,36.012775500000004,129.31927883333336,17.60291590779036,20.86176108081501,2.9000000000000004,103.0,,12.36328125,-4.38671875,-2.08203125,-2.6484375,0.28515625,-1.876953125,-8.703125,-13.3359375,13.55078125
594,3028680,36.01277500000001,129.3192805,17.682352348776845,20.722683864003237,2.0,106.0,,2.97265625,1.625,1.8984375,-2.6484375,0.28515625,-1.876953125,-3.30078125,-1.34375,9.45703125
595,3028690,36.01277416666667,129.31928116666668,17.66895593066056,20.613219509543114,1.2000000000000002,113.0,,-5.359375,0.54296875,7.74609375,-2.6484375,0.28515625,-1.876953125,-12.109375,-2.37890625,14.89453125
596,3028700,36.0127725,129.31928266666668,17.65367286907282,20.384633093596634,2.0,134.0,0.0,1.875,0.3125,2.0234375,-0.060546875,-0.673828125,-2.216796875,-4.21875,-3.4140625,9.453125
597,3028710,36.012771,129.31928333333332,17.592728032170427,20.218501938050235,1.8,142.0,,10.6015625,-1.8359375,-7.1875,1.220703125,0.314453125,0.205078125,5.2421875,-5.75,0.7578125
598,3028720,36.01276966666667,129.31928349999998,17.509140976296578,20.09551061356903,1.5,153.0,,-1.96484375,3.4453125,3.91796875,0.615234375,0.78515625,-0.404296875,-7.55078125,0.1484375,11.94140625
599,3028730,36.01276883333333,129.31928349999998,17.44970545359223,20.024677106885658,1.2000000000000002,162.0,,-2.1015625,2.33203125,3.38671875,0.615234375,0.78515625,-0.404296875,-7.859375,-0.88671875,11.29296875
600,3028740,36.0127665,129.31928349999998,17.28328599101772,19.826343289367706,2.1,174.0,,-1.36328125,-1.3671875,-1.33984375,0.615234375,0.78515625,-0.404296875,-7.859375,-0.88671875,11.29296875
601,3028750,36.012764000000004,129.31928333333332,17.093469643533837,19.623500486495264,2.4000000000000004,178.0,,8.30859375,-0.890625,-5.2578125,0.615234375,0.78515625,-0.404296875,-7.859375,-0.88671875,11.29296875
602,3028760,36.01276216666667,129.31928333333332,16.962711494505157,19.467666773475667,2.1,180.0,,-5.2109375,4.828125,9.99609375,-0.400390625,0.39453125,-1.474609375,-9.734375,1.71875,18.71875
603,3028770,36.01276,129.31928249999999,16.75063024809792,19.331788221434795,2.4000000000000004,188.0,,-0.03515625,-3.46484375,-2.59765625,-0.400390625,0.39453125,-1.474609375,-9.734375,1.71875,18.71875
604,3028780,36.01275733333333,129.31928200000002,16.525907236205796,19.134094147019727,2.7,189.0,,4.84375,1.1953125,-7.19921875,0.921875,-0.3984375,1.251953125,0.9140625,-2.1875,1.79296875
605,3028790,36.012755666666656,129.31928150000002,16.37250685496504,19.0214002756803,2.1,190.0,,-9.21484375,0.8984375,7.375,-0.041015625,-0.279296875,2.17578125,-13.52734375,-2.1484375,16.2734375
606,3028800,36.01275383333333,129.31928083333332,16.195709584563403,18.90419742493114,2.2,192.0,0.0,-1.69140625,-3.265625,-0.5234375,-0.3359375,-0.18359375,1.337890625,-6.51953125,-6.9765625,7.8828125
607,3028810,36.012751,129.31928033333332,15.959099465166076,18.692336652899744,2.9000000000000004,192.0,,4.23046875,2.39453125,-7.9375,1.724609375,-0.4921875,0.546875,-0.58203125,-0.921875,0.6796875
608,3028820,36.01274916666667,129.31927983333333,15.793811973830259,18.565476088255462,2.3000000000000003,191.0,,-1.14453125,2.98828125,-0.08984375,0.962890625,0.4375,-1.505859375,-5.59765625,0.37890625,8.91796875
609,3028830,36.012746833333345,129.31927916666666,15.581353384335529,18.40577313981105,2.6,191.0,,-7.9296875,-5.26953125,6.88671875,-0.49609375,0.396484375,-1.361328125,-12.265625,-7.89453125,15.92578125
610,3028840,36.012743833333346,129.31927833333333,15.309836593635069,18.199061105442127,3.1,193.0,,5.53515625,-4.8828125,-10.69140625,-0.49609375,0.396484375,-1.361328125,1.41015625,-7.36328125,-1.46484375
611,3028850,36.01274166666667,129.319278,15.132284664422968,18.034209431390465,2.6,191.0,,2.94140625,4.3359375,-6.890625,-0.49609375,0.396484375,-1.361328125,-0.88671875,3.0234375,2.671875
612,3028860,36.01273983333333,129.31927750000003,14.966997166636162,17.907348872696108,2.3000000000000003,191.0,,-9.46875,0.95703125,5.984375,-0.49609375,0.396484375,-1.361328125,-0.88671875,3.0234375,2.671875
613,3028870,36.01273716666667,129.31927733333333,14.765293700173416,17.690339383648155,2.7,186.0,,0.8515625,-7.46875,-1.8828125,-0.49609375,0.396484375,-1.361328125,-2.6875,-10.19921875,7.421875
614,3028880,36.012735166666666,129.31927733333333,14.622648436201672,17.520338978379005,2.3000000000000003,183.0,,6.4296875,-0.1796875,-8.59375,1.42578125,-0.353515625,0.361328125,3.25,-1.8046875,1.1015625
615,3028890,36.01273383333333,129.31927716666667,14.51604181244656,17.416663091239293,1.7000000000000002,182.0,,-10.29296875,6.62890625,9.12109375,-0.08984375,-0.587890625,1.556640625,-13.56640625,5.89453125,18.8359375
616,3028900,36.01273183333333,129.319277,14.361886767779339,17.256320404782336,2.0,182.0,0.0,1.8671875,-9.14453125,-5.78125,-0.310546875,-0.775390625,0.7265625,-13.56640625,5.89453125,18.8359375
617,3028910,36.01272966666667,129.31927716666667,14.218864180517727,17.062495582737323,2.1,179.0,,0.81640625,0.0625,-10.98828125,0.697265625,-0.951171875,1.375,-13.56640625,5.89453125,18.8359375
618,3028920,36.012729,129.319277,14.159805976925952,17.01548649850093,1.1,180.0,,-8.234375,1.93359375,1.546875,-1.16015625,-0.52734375,2.798828125,-10.15625,0.41796875,11.44921875
619,3028930,36.01272783333333,129.31927766666666,14.122635367928638,16.87768872479729,1.4,166.0,,-12.578125,-6.94140625,6.7890625,-2.3125,-0.16796875,2.05078125,-14.8671875,-9.92578125,16.23828125
620,3028940,36.01272683333333,129.3192795,14.177920345350188,16.686453627103354,1.7000000000000002,145.0,,1.76171875,0.19140625,-4.953125,-2.3125,-0.16796875,2.05078125,-0.54296875,-3.56640625,4.28125
621,3028950,36.0127265,129.31928116666668,14.269243967575704,16.561543046947556,1.5,132.0,,3.07421875,1.55078125,-7.69921875,-2.3125,-0.16796875,2.05078125,-0.54296875,-3.56640625,4.28125
622,3028960,36.0127255,129.31928266666668,14.301509387171805,16.389623383899853,1.6,127.0,,-6.5703125,2.60546875,7.37109375,-2.3125,-0.16796875,2.05078125,-8.96875,-0.50390625,16.80859375
623,3028970,36.01272466666667,129.31928433333331,14.357171697594168,16.222212706372733,1.7000000000000002,123.0,,-10.37109375,-1.9140625,3.58984375,-0.607421875,0.10546875,1.373046875,-12.875,-5.7890625,11.71484375
624,3028980,36.01272383333333,129.31928716666667,14.49340250194517,15.987198003168906,2.3000000000000003,115.0,,-10.37109375,-1.9140625,3.58984375,-0.23046875,-0.693359375,0.49609375,1.41015625,-6.09375,0.03125
